id,name,description,category,address,suburb,state,postcode,latitude,longitude,phone,email,website,hours,eligibility,cost,source_id,source_name,source_organisation,source_jurisdiction,source_license,source_url,source_date,quality
fed_emergency_relief_0638,Jimboomba - St Catherine's Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,East St JIMBOOMBA QLD 4280,Jimboomba,QLD,4280,-27.8348627,153.0390963,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0639,Beaudesert - Sacred Heart Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Christmas Creek Rd HILLVIEW QLD 4285,Hillview,QLD,4285,-28.2210955,153.0071329,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0640,Goodna - St Francis Xavier Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Church St GOODNA QLD 4300,Goodna,QLD,4300,-27.6154011,152.8979883,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0641,Springfield - Our Lady of the Southern Cross Conf,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Opperman Dr SPRINGFIELD LAKES QLD 4300,Springfield Lakes,QLD,4300,-27.6941955,152.9117798,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0642,Booval - Sacred Heart Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Cothill Rd BOOVAL QLD 4304,Booval,QLD,4304,-27.6158924,152.7932301,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0643,Ipswich - St Mary's Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Mary St WOODEND QLD 4305,Woodend,QLD,4305,-27.6108449,152.7555988,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0644,North Ipswich - St Joseph's Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Pine Mountain Rd NORTH IPSWICH QLD 4305,North Ipswich,QLD,4305,-27.5923967,152.7577714,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0645,Boonah - All Saints Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,John St BOONAH QLD 4310,Boonah,QLD,4310,-27.9993947,152.685627,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0646,Lowood/Esk - St Brendan's Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Lot 1 Church St LOWOOD QLD 4311,Lowood,QLD,4311,-27.4650031,152.578582,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0647,Gatton - St Mary's Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Maitland St GATTON QLD 4343,Gatton,QLD,4343,-27.5578301,152.2716396,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0648,Helidon - St Joseph's Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Gunn St HELIDON QLD 4344,Helidon,QLD,4344,-27.5431536,152.1226591,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0649,Toowoomba - St Patrick's Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,123 Neil Street SOUTH TOOWOOMBA QLD 4350,South Toowoomba,QLD,4350,-27.5708312,151.9538851,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0650,Toowoomba South - St Thomas More Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,4 Julia Street SOUTH TOOWOOMBA QLD 4350,South Toowoomba,QLD,4350,-27.5641572,151.9564787,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0651,Toowoomba - Holy Name Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Bridge St TOOWOOMBA QLD 4350,Toowoomba,QLD,4350,-27.550724,151.946396,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0652,Harlaxton - Theresa's Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Curzon St HARLAXTON QLD 4350,Harlaxton,QLD,4350,-27.5312796,151.9545757,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0653,Toowoomba - Our Lady of Mercy (Loretto & Padua),Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Goodwood St TOOWOOMBA QLD 4350,Toowoomba,QLD,4350,-27.5582345,151.9318365,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0654,Toowoomba - Our Lady of Lourdes Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Holberton St TOOWOOMBA QLD 4350,Toowoomba,QLD,4350,-27.557126,151.932424,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0655,Toowoomba - Holy Angels Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Julia St TOOWOOMBA QLD 4350,Toowoomba,QLD,4350,-27.564129,151.95646,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0656,Harristown - St Anthony's Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Memory St TOOWOOMBA QLD 4350,Toowoomba,QLD,4350,-27.5735411,151.9365168,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0657,Wilsonton - Sacred Heart Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,North St WILSONTON QLD 4350,Wilsonton,QLD,4350,-27.5380668,151.9257982,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0658,Highfields - Mary of the Southern Cross Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Highfields Rd HIGHFIELDS QLD 4352,Highfields,QLD,4352,-27.4498133,151.9421939,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0659,Crows Nest - St Matthew's Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Esk St CROWS NEST QLD 4355,Crows Nest,QLD,4355,-27.2613476,152.0571084,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0660,Pittsworth - St Stephen's Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Hume St PITTSWORTH QLD 4356,Pittsworth,QLD,4356,-27.7181112,151.6342264,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0661,Millmerran - St Frances de Sales Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Walpole St MILLMERRAN QLD 4357,Millmerran,QLD,4357,-27.8726291,151.2719433,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0662,Clifton - St James' & St John's Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Meara Pl CLIFTON QLD 4361,Clifton,QLD,4361,-27.9288695,151.9041084,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0663,Allora - St Patrick's Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Warwick St ALLORA QLD 4362,Allora,QLD,4362,-28.0352253,151.9802985,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0664,Warwick - St Mary's Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Percy St WARWICK QLD 4370,Warwick,QLD,4370,-28.2185639,152.0343951,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0665,Killarney/Yangan - Holy Cross Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Tecoma St KILLARNEY QLD 4373,Killarney,QLD,4373,-28.3298624,152.2964885,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0666,Stanthorpe - St Joseph's Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,High St STANTHORPE QLD 4380,Stanthorpe,QLD,4380,-28.648723,151.943641,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0667,Goondiwindi - St Mary's Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Callandoon St GOONDIWINDI QLD 4390,Goondiwindi,QLD,4390,-28.5458232,150.3075085,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0668,Oakey - St Monica's Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Lorrimer St OAKEY QLD 4401,Oakey,QLD,4401,-27.4403277,151.7169948,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0669,Dalby - St Joseph's Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Archibald St DALBY QLD 4405,Dalby,QLD,4405,-27.1798788,151.2628702,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0670,Chinchilla - Our Lady Help of Christians Conf,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Heeney St CHINCHILLA QLD 4413,Chinchilla,QLD,4413,-26.7393792,150.6250936,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0671,Miles - Holy Cross Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Dawson St MILES QLD 4415,Miles,QLD,4415,-26.6570834,150.187145,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0672,Taroom - St Mary's Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Dawson St TAROOM QLD 4420,Taroom,QLD,4420,-25.641006,149.7938669,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0673,Roma - All Saints Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Feather St ROMA QLD 4455,Roma,QLD,4455,-26.5760499,148.7848946,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0674,Charleville - St Mary's Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Watson St CHARLEVILLE QLD 4470,Charleville,QLD,4470,-26.4033722,146.2433015,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0675,St George - St Patrick's Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Victoria St ST GEORGE QLD 4487,St George,QLD,4487,-28.0361615,148.5813559,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0676,Pine Rivers - Holy Spirit Conference,Emergency relief provider operated by St. Vincent de Paul Society Queensland,financial,Sparkes Rd LAWNTON QLD 4501,Lawnton,QLD,4501,-27.2871794,152.977075,,,http://www.vinnies.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
